height,cohesion,friction_angle,unit_weight,slope_angle,water_depth_ratio,rainfall_mm_7d,temperature_c,vibrations_ms2,risk_level
30.552593762173093,36.41122238094619,32.72766386719176,18.72114989632129,36.466589305589565,0.5490141356285996,105.86426506606875,27.275411299463773,0.07016604962316225,Medium
33.95789990306198,36.25207141125902,29.031657396618392,18.71292352447699,35.461920752946035,0.4370761625618522,117.76681094955046,25.373802312148246,0.07797400136643004,Medium
30.124650528156366,26.040154049784753,30.35358360444004,20.977944015448784,43.66551579747241,0.4104322884679833,112.5792168838581,27.52121127907833,0.0771475585245825,Medium
36.87705696416414,39.97020505693306,34.08695410201845,18.017883077208964,36.0172906312454,0.3747598601452542,147.03142324656204,26.090893449010938,0.056147283611181056,Medium
36.165276315128494,31.10193733371726,30.57129916151854,19.6569570839235,43.31147595176556,0.5419432782138877,125.05664738701721,26.154560143973217,0.05257120338509005,Medium
35.439197008864255,33.31817898041495,29.1985438837162,19.297029110003415,40.46878174154114,0.5177130353773384,109.40430920017646,29.2719465388767,0.06495114592567627,Medium
37.123232675575714,33.833878778514816,30.760480429449903,18.243996688534484,36.288873082945315,0.5693820807126884,123.9097538511262,27.075343489720602,0.07301489692216105,Medium
35.643866550586765,36.36176789602926,34.40375878336466,19.24308066453674,35.924667320031,0.5029331545333505,149.09305791094172,26.883641450602354,0.06058931835730703,Medium
35.86593736799593,39.071338933330324,32.03266941484953,20.71856244343656,48.85121631740277,0.39201266570958004,133.7835219973805,27.04886878601018,0.07664261032725447,Medium
36.461511807826135,27.39573759683191,33.054089815255296,19.3953135536063,48.895739011032354,0.45701413315101025,101.80285069366082,27.99588374593335,0.06643760139942452,Medium
38.53045784737416,29.24145355025174,29.583973161929407,20.696522354823845,48.088955285413455,0.5275843527693038,131.0824741285903,27.449214733084528,0.0628939969782183,Medium
32.652843532484866,36.36114448987027,34.37035489211745,19.621908545331873,45.73500529626643,0.5621724187823536,110.98784943280346,28.52682577865671,0.07559089500010677,Medium
31.886639863016022,35.990463678472686,34.25608509765735,20.14977661295184,44.98068788960201,0.4688142229477382,144.91483091677316,25.55088742769397,0.07443063649996103,Medium
39.68772690663525,31.387785712954567,31.572437525475838,20.49957018919645,45.86559813163618,0.336757658318291,92.59326782876477,29.174019942644886,0.07285535313378415,Medium
38.37317814548281,39.20119958170319,29.79112656844428,20.015422829958002,37.81884384059122,0.5964432857403679,127.39409090386971,26.204427232582596,0.05333936380670522,Medium
38.40815407726744,32.46089708070588,31.19298875360612,20.806313398771366,39.64536638321977,0.3089267673986852,125.39795306957559,27.05432007504995,0.0667137279730322,Medium
37.89317773839235,32.607194940905785,32.54977231618204,19.824359160304613,43.239091077921294,0.5476921548917446,99.63642654512992,29.97444285778267,0.05736697797459434,Medium
31.685318255635877,36.40989527517197,32.35205906844198,20.487787718729205,48.93266246095449,0.40774774926530194,87.13540584794146,27.308541147848388,0.06841067174306995,Medium
33.40944864379551,27.452053344282096,30.57450582020052,19.449350964189335,47.759092779750716,0.5027914295263622,123.62978505075026,26.627648775711947,0.052413121596907516,Medium
39.261775523400075,36.45026090758286,29.112156509870918,18.707211195337685,38.13944671669998,0.4401583204673283,133.1955228418452,29.260279257595407,0.06523009025672427,Medium
38.470792751151436,33.5781941699115,32.638665155198844,20.56512748151777,45.45515175103943,0.42561681839479826,132.94633877261688,25.672091488429377,0.06679835440862142,Medium
31.769366987160936,32.9702055873415,28.521080023959428,18.808404398357332,42.2748037778423,0.5396936961167316,99.69150950132521,29.079578842284217,0.07612693320853103,Medium
32.79844794526229,38.49686135464793,29.248040329050284,20.915815274615547,37.313633820543664,0.39056959793493395,108.11811038729314,28.845012095931715,0.05533473538548804,Medium
31.30693366351337,35.42705172549199,28.797860099842406,18.086067809217468,35.90450160551151,0.3968628916174881,106.91552943517573,26.277291803261836,0.05781562202516013,Medium
32.16189913240494,37.70019349128533,30.095232057290243,20.45979382933988,37.94209336018414,0.4096825384595032,141.7782297352368,26.34393554663482,0.07033251891795371,Medium
34.338040169321204,35.108026025379154,30.306104763405685,18.26272708194218,40.97724651664059,0.4800087683761739,91.5612796958544,28.13755105162678,0.07660087840592827,Medium
36.6559401813601,39.83666483698451,32.3430894954224,20.993892868535497,46.937344571002555,0.44504046307442807,116.59645451933623,29.225442912364244,0.07632173877651346,Medium
38.98079221933422,34.910472550839714,33.25220681027851,19.443214009537332,46.61787795108204,0.33621916665701373,99.27324022777277,29.18731149415665,0.0657804578543501,Medium
39.68311836423052,37.23053428706209,32.39434120953343,18.911622946183705,38.957077789782915,0.336334774357749,118.1440206333866,27.167140907801677,0.051245836184212655,Medium
36.62916074774704,27.05365326551319,30.44888796296918,18.96398257626006,39.80043223588465,0.3389225827982985,117.9007167726244,28.245078438008395,0.05579240303867535,Medium
31.184408248454325,28.928095009946635,33.32046330684913,18.221914312742776,41.73329884837319,0.576809748622191,138.9375914502197,25.924965467644533,0.0798095593732871,Medium
36.39613390886139,30.594572367376358,34.284955136939544,20.267030112902876,46.55378085347278,0.3704397917986417,84.70298463383585,25.47195605907138,0.058745016385487736,Medium
31.444853476399373,33.06455897506574,29.344652956926478,18.34315233638943,38.26101814964719,0.36015844378934675,118.33426135085253,27.937603195253452,0.0766757256853911,Medium
39.18770526323367,36.235570111013864,34.60517138266035,18.8270861050013,38.4152479465697,0.5458393343031476,116.36846729291392,28.115552371548585,0.06000433172590043,Medium
37.228833422325174,28.017730731624958,34.18139853794225,20.150857401553253,38.52750668488306,0.3310358650128754,103.60484805108442,26.267961019676576,0.05821254707687666,Medium
34.50087991448328,29.57288355852888,32.1781539669003,18.636126172552967,37.50164335428989,0.41097462524229245,104.81047124840566,27.12853212860659,0.05559622091956035,Medium
33.42534253885596,33.63323858852408,33.643840450792574,20.055393808246432,38.285979383593485,0.512090616125735,96.03328441319975,26.832259196816757,0.06770871254752754,Medium
31.63698590903907,30.57131713966487,28.823463606165213,18.719380742307994,49.68959210366302,0.5212316998223482,98.69874947099137,25.405198218932547,0.056328268462738,Medium
38.10348933422655,33.413478102883744,29.74924640005381,20.130440902133063,44.18969711613579,0.5344588956776697,99.30691499854443,28.82533228908064,0.07431825967657561,Medium
30.72635907635693,31.81584330371026,29.386998051198667,19.879493820436835,41.86270938436694,0.4877621586270333,133.16592579375396,27.01881038301758,0.06939667839635882,Medium
36.90269533517806,35.748588692079714,28.368534947897547,20.541824865223827,47.578719194860355,0.5666281567019267,126.00463886436509,28.607782070343216,0.06283269476209966,Medium
34.92911043004192,26.90866809522407,29.82374351575076,20.542578298144452,48.777904163440354,0.5232720068160648,128.25146080414606,28.85328212595389,0.07490352083591081,Medium
35.26647746641804,28.5433730880521,32.661016474411134,18.817006767924966,39.7974927819757,0.35225901357024664,83.07219203046733,28.352324313331252,0.06374204768380012,Medium
31.961184591426257,35.04599908407935,29.337042424271104,20.146534798237887,37.39593177204902,0.44738950529800525,82.03531294065837,26.75941013066091,0.07020561749992245,Medium
32.78735594460134,27.896282843457715,34.125776486884824,19.018474501374516,39.851767649542666,0.5805614791098755,148.61795064730944,26.4479535573065,0.06115394241492231,Medium
33.62434844807733,27.53868602954009,32.55044856551066,20.680394603130328,49.81376415591163,0.3252483236754478,94.73666517361846,29.4249824302226,0.0638391788833,Medium
32.228828314904,35.586986280561895,32.5223495320321,20.968812735184322,47.632717845618046,0.3040880833495055,134.0241375975005,26.725340562162465,0.0517353779638249,Medium
31.23131792210947,32.58443987643463,30.624742976839396,19.138593246853954,41.750600475245776,0.5796343718640109,140.631951210532,26.251304701960667,0.0567795130092698,Medium
31.127913327700806,31.613872847978392,33.26273582272342,18.77452180798852,49.8800918364941,0.44213579206882336,86.63727806217425,25.45722086172758,0.062370390455339306,Medium
37.00184869283395,28.4705555239888,31.59232570117658,19.999369516048827,45.812071093053824,0.5831087750408193,91.78107052873963,28.56573857650861,0.07511104433873923,Medium
33.41148683537182,36.63394152482018,29.2004832096608,19.76393865300311,48.199155895911076,0.5578537587881941,96.76205506074879,26.466415714996117,0.06297279094796075,Medium
35.33945347760128,26.050483677800123,34.45897490758184,18.33690171154144,40.766713203661354,0.43243188129254123,125.63477012254432,29.16381504649924,0.06916016948835146,Medium
35.15501654893432,28.883667999717037,31.027406580824966,19.83491108702128,39.15939217441062,0.3360209621308639,146.62706047468458,29.07909063551428,0.052764104799289224,Medium
32.45272841648991,25.481675841019623,31.210972780714126,19.05886543439945,38.72029925906468,0.4588391836587219,82.43685217949584,25.15388505875106,0.06447851102925417,Medium
38.391398822704204,29.269891955388218,28.911464326414496,19.46757599752917,47.28232082197583,0.5343207989814257,84.53253418582459,28.39686309580648,0.06277423666452454,Medium
34.12324043769253,34.1945429321904,31.433542550295943,18.234458800020494,41.08528934822641,0.42559871213562583,147.66463270837087,28.456190445741,0.05951462703869593,Medium
35.68242906574123,30.422459975257,31.066026227958588,20.624995845577544,46.79384144578844,0.42701360750487943,141.96329266091408,26.35153443320257,0.07073187944804907,Medium
31.415851584288426,35.56689305688155,34.34418201483306,20.18353626435612,49.75288819471089,0.438655343287944,92.55591426484769,27.270396546636274,0.0629008659579713,Medium
31.31607897705528,34.21274406197986,30.282698442530595,18.113851381589875,48.90430079133745,0.3000677860651008,111.81409690077639,29.31084290137151,0.06045137521816458,Medium
37.56293915487431,27.61834913938158,32.25243285717166,19.060184597422296,40.23821660796209,0.4449830089915227,134.98533525491484,25.816126723860357,0.06608797144359427,Medium
32.007363204961635,38.25659958649673,29.828455454307743,19.683395316671476,48.30719803488236,0.5476565955882112,93.05966732081474,25.756199917295948,0.07166264231000137,Medium
31.55368715784646,25.156267721638056,33.31174956188775,19.659669124316473,35.447133710827735,0.382711567107252,145.19269091790437,27.512205532678227,0.05850522297648862,Medium
35.19131034511354,38.62770578850031,33.87610887939946,18.664043331717227,38.87138658988692,0.4377904538351368,103.43262674774546,26.009684909729927,0.07414779582756457,Medium
32.66310359999698,37.89272556187438,31.243101310136957,20.109811816679162,49.56485900947953,0.451523419048898,101.06494816268477,27.853679005374953,0.06413283821568919,Medium
39.17485009020784,34.11239055099548,28.30106391932625,18.266431512062137,36.14551278990873,0.4693430012239229,102.3388226924674,28.40126919788877,0.061233855720067225,Medium
32.62467491546387,37.28701931081396,29.43484848922946,20.399380710827355,40.239852777579564,0.31422145841435584,123.32293601065416,27.74926702461912,0.07029696027811266,Medium
34.9753465213407,33.77842152981062,30.661153712010005,20.34275373419797,48.182643562037086,0.39788972110556864,126.03058569874165,27.49869850483138,0.0526682080311034,Medium
38.63335977375508,35.13914083779894,28.077591461950927,18.01761399698403,48.049653672132564,0.3812723325617512,148.0039381331004,26.210104747043918,0.06283369199944097,Medium
30.75141452480797,34.52045797254662,29.2997980557172,18.200470759999973,42.54333746880533,0.42363193806972854,91.6407205649487,26.49360752550961,0.05677867336032722,Medium
30.739249368767638,35.85764566429577,28.944407038378355,20.264496865449036,35.92245934553865,0.3731262481722851,95.6706886188526,25.804942578017034,0.07351444060062229,Medium
35.89316886434025,31.967530832519095,32.33674575946112,18.304213817475308,45.13395995491453,0.3183437505990888,134.2577184203721,26.50764384934562,0.07026591282655367,Medium
38.421077325985976,31.861610180307764,31.32690367261945,19.33041024406447,48.998327144936226,0.41024320606982534,104.58997084265818,26.91590367500941,0.07631566699893624,Medium
39.98385063411581,32.01688668959096,34.890084364707334,20.838369325733687,41.980309752610154,0.5846893076533928,80.67713755024603,26.066360555153658,0.05273816764976387,Medium
32.42116769327228,38.762839956284644,31.20452675913345,20.282328580002407,41.53275936762536,0.34786493138139196,96.69191514251344,28.067709999274804,0.07815912267656946,Medium
30.631897868475594,39.68479315902337,29.660919541370195,19.865678534129454,41.429771300911874,0.3073845936477011,127.29950650183034,25.68064805911238,0.050076339577582375,Medium
34.186531846358065,33.259740005080545,33.79697368918454,18.177360325098498,35.135529592110565,0.5366149186333046,110.64935667637805,26.67148188067135,0.07377244775279987,Medium
32.074148730977754,39.86266739834389,31.044207555835456,19.218273732468727,36.610031012787005,0.4272736512738897,127.5455998166629,25.190452816070643,0.06047471284468784,Medium
34.89677949024965,28.033671799589712,33.75293599164126,20.96398723259309,41.48031430758271,0.4818494864983549,140.38104503360057,25.91903841846852,0.0785944119709352,Medium
33.58832129084064,35.47583037319516,28.647800237014348,20.561248393438625,40.16044312653988,0.5070964676473353,104.29702089281437,29.685958022569626,0.06351346670757922,Medium
31.74353270761289,35.592300947705006,31.776116668830927,20.27995259356881,46.38359875423362,0.5124211710917211,129.02085888346707,25.267991559613325,0.0763578378064062,Medium
